__motivo__,Product_ID,EAN13,Marca,Proveedor,Nombre,Categoria,Stock Real,Novedades,Estado_Producto
En catálogo pero sin demanda,4393.0,5601607071933,GoldNutrition,"Goldnutrition, SL",GoldNutrition L-Carnitina 3000 mg 20 viales x 10 ml Sabor Limón,Definición,0,False,Activo
En catálogo pero sin demanda,4394.0,5601607074064,GoldNutrition,"Goldnutrition, SL",GoldNutrition L-Carnitina 3000 mg 20 viales x 10 ml Sabor Melón,Definición,0,False,Inactivo
En catálogo pero sin demanda,4395.0,5601607074071,GoldNutrition,"Goldnutrition, SL",GoldNutrition L-Carnitina 3000 mg 20 viales x 10 ml Sabor Sandá,Definición,0,False,Activo
En catálogo pero sin demanda,4396.0,5601607075788,GoldNutrition,"Goldnutrition, SL",GoldNutrition Pre-Workout Endurance 300 gr Sabor Naranja,Pre-Entreno,0,False,Inactivo
En catálogo pero sin demanda,4397.0,5601607070141,GoldNutrition,"Goldnutrition, SL",GoldNutrition Safe 60 caps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4398.0,5601607076341,GoldNutrition,"Goldnutrition, SL",GoldNutrition Extreme Cut Explosion Woman 90 vcaps,Recuperación,0,False,Activo
En catálogo pero sin demanda,4399.0,5601607077317,GoldNutrition,"Goldnutrition, SL",GoldNutrition Gold Drink Premium 600 Gr Sabor Frutas del Bosque,Hidratación,0,False,Activo
En catálogo pero sin demanda,4400.0,5601607077300,GoldNutrition,"Goldnutrition, SL",GoldNutrition Gold Drink Premium 600 Gr Sabor Limón,Hidratación,0,False,Inactivo
En catálogo pero sin demanda,4401.0,5601607074453,GoldNutrition,"Goldnutrition, SL",GoldNutrition Muscle Repair 60 caps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4402.0,5601607076358,GoldNutrition,"Goldnutrition, SL",GoldNutrition 5Htp Gn Clinical 60 Caps.,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4403.0,5601607074835,GoldNutrition,"Goldnutrition, SL",GoldNutrition ZMA 90 Comprimidos,Masa muscular,0,False,Activo
En catálogo pero sin demanda,4404.0,5601607076334,GoldNutrition,"Goldnutrition, SL",GoldNutrition Extreme Cut Explosion 90 caps,Definición,0,False,Inactivo
En catálogo pero sin demanda,4405.0,5601607075740,GoldNutrition,"Goldnutrition, SL",GoldNutrition Joint Complex Articular- 60 Comp,Articulaciones,0,False,Activo
En catálogo pero sin demanda,4406.0,5601607077126,GoldNutrition,"Goldnutrition, SL",GoldNutrition Focus 60 Vcaps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4407.0,5601607077485,GoldNutrition,"Goldnutrition, SL",GoldNutrition Colageno Complex 300 Gr Sabor Frutas del Bosque,Articulaciones,0,False,Inactivo
En catálogo pero sin demanda,4408.0,5601607077577,GoldNutrition,"Goldnutrition, SL",GoldNutrition Nutri Coffee 250 Gr Sabor CafA(c),Energía,0,False,Activo
En catálogo pero sin demanda,4409.0,5601607077706,GoldNutrition,"Goldnutrition, SL",GoldNutrition Glutamina 900 Mg 90 Caps,Aminoacidos,0,False,Activo
En catálogo pero sin demanda,4410.0,5601607077119,GoldNutrition,"Goldnutrition, SL",GoldNutrition Collagen Uc-ii Complex 30 Vcaps,Articulaciones,0,False,Activo
En catálogo pero sin demanda,4411.0,5601607070059,GoldNutrition,"Goldnutrition, SL",GoldNutrition L-Carnitina 750 Mg 60 Cápsulas,Definición,0,False,Activo
En catálogo pero sin demanda,4412.0,5601607074316,GoldNutrition,"Goldnutrition, SL",GoldNutrition Mega CLA 100 caps,Definición,0,False,Activo
En catálogo pero sin demanda,4413.0,5601607076464,GoldNutrition,"Goldnutrition, SL",GoldNutrition Immune Support - Gn Clinical - 60 Vcaps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4414.0,5601607076648,GoldNutrition,"Goldnutrition, SL",GoldNutrition Liver Support - Gn Clinical - 60 Vcaps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4415.0,5601607076594,GoldNutrition,"Goldnutrition, SL",GoldNutrition Stress Support - Gn Clinical - 60 Vcaps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4416.0,5601607074040,GoldNutrition,"Goldnutrition, SL",GoldNutrition Multi Vitamin 60 tabs,Energía,0,False,Activo
En catálogo pero sin demanda,4417.0,5601607076822,GoldNutrition,"Goldnutrition, SL",GoldNutrition Magnesio LAquido 10 Viales X 25 Ml Sabor Limón,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4418.0,5601607077331,GoldNutrition,"Goldnutrition, SL",GoldNutrition Caffeine 100 Mg 90 Vcaps,Energía,0,False,Activo
En catálogo pero sin demanda,4419.0,5601607076327,GoldNutrition,"Goldnutrition, SL",GoldNutrition Omega 3 Concentrado - Gn Clinical - 60 Caps,Vitaminas y Minerales,0,False,Inactivo
En catálogo pero sin demanda,4420.0,5601607070042,GoldNutrition,"Goldnutrition, SL",GoldNutrition BCAA's 60 tabs,Aminoacidos,0,False,Activo
En catálogo pero sin demanda,4421.0,5601607074156,GoldNutrition,"Goldnutrition, SL",GoldNutrition V-Protein - Vegan Protein 240 gr Sabor PlA!tano,Proteínas,0,False,Activo
En catálogo pero sin demanda,4422.0,5601607074163,GoldNutrition,"Goldnutrition, SL",GoldNutrition V-Protein - Vegan Protein 240 gr Sabor Cacahuete,Proteínas,0,False,Activo
En catálogo pero sin demanda,4423.0,5601607074170,GoldNutrition,"Goldnutrition, SL",GoldNutrition V-Protein - Vegan Protein 240 gr Sabor Avellana,Proteínas,0,False,Activo
En catálogo pero sin demanda,4424.0,5601607074187,GoldNutrition,"Goldnutrition, SL",GoldNutrition V-Protein - Vegan Protein 240 gr Sabor Vainilla,Proteínas,0,False,Activo
En catálogo pero sin demanda,4425.0,5601607074194,GoldNutrition,"Goldnutrition, SL",GoldNutrition V-Protein - Vegan Protein 240 gr Sabor Chocolate,Proteínas,0,False,Activo
En catálogo pero sin demanda,4426.0,5601607074200,GoldNutrition,"Goldnutrition, SL",GoldNutrition V-Protein - Vegan Protein 240 gr Sabor Fresa,Proteínas,0,False,Inactivo
En catálogo pero sin demanda,4427.0,5601607075498,GoldNutrition,"Goldnutrition, SL",GoldNutrition Canela De Ceilan En Polvo - 125 Gr,Vitaminas y Minerales,0,False,Inactivo
En catálogo pero sin demanda,4428.0,5601607075351,GoldNutrition,"Goldnutrition, SL",GoldNutrition Cacao En Pepitas - 125 Gr,Fit Food,0,False,Activo
En catálogo pero sin demanda,4429.0,5601607075511,GoldNutrition,"Goldnutrition, SL",GoldNutrition Jengibre En Polvo - 125 Gr,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4430.0,5601607076457,GoldNutrition,"Goldnutrition, SL",GoldNutrition Thermogenic - Formula Herbal Estimulante 60 caps,Energía,0,False,Activo
En catálogo pero sin demanda,4431.0,5601607077027,GoldNutrition,"Goldnutrition, SL",GoldNutrition Drainer 475 Ml Sabor Limón,Pack por Objetivo,0,False,Activo
En catálogo pero sin demanda,4432.0,5601607076440,GoldNutrition,"Goldnutrition, SL",GoldNutrition Vegan Protein Oatmeal 300 Gr Sabor Chocolate,Hidratos de carbono,0,False,Activo
En catálogo pero sin demanda,4433.0,5601607076037,GoldNutrition,"Goldnutrition, SL",GoldNutrition Oats & Whey - 400 Gr Sabor Fresa,Proteínas,0,False,Activo
En catálogo pero sin demanda,4434.0,5601607076044,GoldNutrition,"Goldnutrition, SL",GoldNutrition Oats & Whey - 400 Gr Sabor Chocolate,Proteínas,0,False,Inactivo
En catálogo pero sin demanda,4435.0,5601607075375,GoldNutrition,"Goldnutrition, SL",GoldNutrition Maca En Polvo - 125 Gr,Vitaminas y Minerales,0,False,Inactivo
En catálogo pero sin demanda,4436.0,5601607076426,GoldNutrition,"Goldnutrition, SL",GoldNutrition Vitamina D3 1000 Iu 120 Caps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4437.0,5601607075993,GoldNutrition,"Goldnutrition, SL",GoldNutrition Clear-u Cranberry - 30 Caps,Vitaminas y Minerales,0,False,Inactivo
En catálogo pero sin demanda,4438.0,5601607076013,GoldNutrition,"Goldnutrition, SL",GoldNutrition Oats Ready To Mix - 500 Gr Sabor Brownie,Fit Food,0,False,Activo
En catálogo pero sin demanda,4439.0,5601607076020,GoldNutrition,"Goldnutrition, SL",GoldNutrition Oats Ready To Mix - 500 Gr Sabor Cookies,Fit Food,0,False,Activo
En catálogo pero sin demanda,4440.0,5601607072817,GoldNutrition,"Goldnutrition, SL",GoldNutrition Total Protein Bar Low Sugar 1 barrita x 60 gr Sabor Cookies-Cream,Barritas,0,False,Activo
En catálogo pero sin demanda,4441.0,5601607073562,GoldNutrition,"Goldnutrition, SL",GoldNutrition Total Protein Bar Low Sugar 1 barrita x 60 gr Sabor Chocolate blanco con frambuesas,Barritas,0,False,Activo
En catálogo pero sin demanda,4442.0,0,GoldNutrition,"Goldnutrition, SL",GoldNutrition Total Protein Bar Low Sugar 1 barrita x 60 gr Sabor Doble Chocolate,Barritas,0,False,Activo
En catálogo pero sin demanda,4443.0,0,GoldNutrition,"Goldnutrition, SL",GoldNutrition Total Protein Bar Low Sugar 1 barrita x 60 gr Sabor Manzana-Canela,Barritas,0,False,Activo
En catálogo pero sin demanda,4444.0,5601607072350,GoldNutrition,"Goldnutrition, SL",GoldNutrition Electrolytes 10 sticks x 3 gr Sabor Frutos del bosque,Recuperación,0,False,Activo
En catálogo pero sin demanda,4445.0,5601607070271,GoldNutrition,"Goldnutrition, SL",GoldNutrition Extreme Bar 1 barrita x 46 gr Sabor Yogurt-Melocotón,Barritas,0,False,Activo
En catálogo pero sin demanda,4446.0,0,GoldNutrition,"Goldnutrition, SL",GoldNutrition Total Protein Bar 1 barrita x 46 gr Sabor Chocolate,Barritas,0,False,Activo
En catálogo pero sin demanda,4447.0,0,GoldNutrition,"Goldnutrition, SL",GoldNutrition Total Protein Bar 1 barrita x 46 gr Sabor Yogurt-Manzana,Barritas,0,False,Activo
En catálogo pero sin demanda,4448.0,5601607077140,GoldNutrition,"Goldnutrition, SL",GoldNutrition Total Protein Vegan Bar 1 Barrita X 46 Gr Sabor Limón - Chocolate Negro,Barritas,0,False,Activo
En catálogo pero sin demanda,4449.0,5601607076747,GoldNutrition,"Goldnutrition, SL",GoldNutrition Protein Bar Low Sugar Covered 1 barrita x 30 gr Sabor Chocolate Negro,Barritas,0,False,Activo
En catálogo pero sin demanda,4450.0,5601607076761,GoldNutrition,"Goldnutrition, SL",GoldNutrition Protein Bar Low Sugar Covered 1 barrita x 30 gr Sabor Chocolate Salado,Barritas,0,False,Inactivo
En catálogo pero sin demanda,4451.0,5601607076754,GoldNutrition,"Goldnutrition, SL",GoldNutrition Protein Bar Low Sugar Covered 1 barrita x 30 gr Sabor Caramelo Salado,Barritas,0,False,Inactivo
En catálogo pero sin demanda,4452.0,5601607076778,GoldNutrition,"Goldnutrition, SL",GoldNutrition Protein Bar Low Sugar Covered 1 barrita x 30 gr Sabor Fresa-Chocolate,Barritas,0,False,Activo
En catálogo pero sin demanda,4453.0,5601607072008,GoldNutrition,"Goldnutrition, SL",GoldNutrition Endurance Fruit Bar 1 Barrita x 40 Gr Sabor Fresa-Almendra,Barritas,0,False,Activo
En catálogo pero sin demanda,4454.0,5601607077515,GoldNutrition,"Goldnutrition, SL",Goldnutrition Bio Nut Butter Snack 1 Snack X 40 Gr Sabor Cacahuete,Barritas,0,False,Inactivo
En catálogo pero sin demanda,4455.0,5601607077522,GoldNutrition,"Goldnutrition, SL",Goldnutrition Bio Nut Butter Snack 1 Snack X 40 Gr Sabor Cacahuete-Mermelada,Barritas,0,False,Activo
En catálogo pero sin demanda,4456.0,5601607076907,GoldNutrition,"Goldnutrition, SL",GoldNutrition Long Lasting Energy Gel 1 gel x 40 gr Sabor Mango,Geles Energéticos,0,False,Inactivo
En catálogo pero sin demanda,4457.0,5601607076914,GoldNutrition,"Goldnutrition, SL",GoldNutrition Long Lasting Energy Gel 1 gel x 40 gr Sabor PlA!tano,Geles Energéticos,0,False,Activo
En catálogo pero sin demanda,4458.0,5601607070387,GoldNutrition,"Goldnutrition, SL",GoldNutrition Extreme Gel con Taurina 1 gel x 40 gr Sabor Manzana,Geles Energéticos,0,False,Activo
En catálogo pero sin demanda,4459.0,5601607072527,GoldNutrition,"Goldnutrition, SL",GoldNutrition Extreme Fluid Gel con BCAAs y CafeAna 1 gel x 40 gr Sabor Frutos Silvestres,Geles Energéticos,0,False,Activo
En catálogo pero sin demanda,4460.0,5601607073500,GoldNutrition,"Goldnutrition, SL",GoldNutrition Extreme Fluid Gel con BCAAs y CafeAna 1 gel x 40 gr Sabor Banana,Geles Energéticos,0,False,Activo
En catálogo pero sin demanda,4461.0,5601607077232,GoldNutrition,"Goldnutrition, SL",GoldNutrition Jelly Bar Caffeine 1 Barrita X 30 Gr Sabor Cola,Barritas,0,False,Inactivo
En catálogo pero sin demanda,4462.0,5601607072534,GoldNutrition,"Goldnutrition, SL",GoldNutrition Extreme Fluid Gel con BCAAs 1 gel x 40 gr Sabor Lima,Geles Energéticos,0,False,Inactivo
En catálogo pero sin demanda,4463.0,5601607073494,GoldNutrition,"Goldnutrition, SL",GoldNutrition Extreme Fluid Gel con BCAAs 1 gel x 40 gr Sabor PiA+-a,Geles Energéticos,0,False,Inactivo
En catálogo pero sin demanda,4464.0,5601607077560,GoldNutrition Clinical,"Goldnutrition, SL",GoldNutrition Clinical Melatonina Power Sleep 1.9 Mg 30 Caps,Descanso,4,False,Activo
En catálogo pero sin demanda,4465.0,5601607210219,GoldNutrition Clinical,"Goldnutrition, SL",GoldNutrition Clinical Ecoreuma 120 caps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4466.0,5601607074033,GoldNutrition Clinical,"Goldnutrition, SL",GoldNutrition 5-HTP 60 caps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4467.0,5601607210240,GoldNutrition Clinical,"Goldnutrition, SL",GoldNutrition Clinical Ecomemory 60 caps,Vitaminas y Minerales,0,False,Activo
En catálogo pero sin demanda,4468.0,5601607077553,GoldNutrition Clinical,"Goldnutrition, SL",GoldNutrition Clinical Arroz De Levadura Roja Complex 60 Tabs,Salud cardiovascular,0,False,Activo
En catálogo pero sin demanda,4469.0,5601607077010,GoldNutrition Clinical,"Goldnutrition, SL",Goldnutrition Clinical Hsn Support 60 Caps,Vitaminas y Minerales,0,False,Inactivo
En catálogo pero sin demanda,4470.0,5601607077638,GoldNutrition Clinical,"Goldnutrition, SL",GoldNutrition Clinical Stress Support 60 Vegecaps,Parafarmacia,0,False,Activo
En catálogo pero sin demanda,4471.0,5601607076365,GoldNutrition Clinical,"Goldnutrition, SL",GoldNutrition Gaba 500 mg 60 caps,Vitaminas y Minerales,0,False,Inactivo
En catálogo pero sin demanda,4472.0,8436033363256,Ahimsa,"Healthy Vitafood, SL",Ahimsa Morcilla Vegana Bio Ld 230 Gr,Fit Food,1,False,Activo
En catálogo pero sin demanda,4473.0,8436033363263,Ahimsa,"Healthy Vitafood, SL",Ahimsa Chorizo Dulce Vegano Bio Ld 230 Gr,Fit Food,0,False,Inactivo
En catálogo pero sin demanda,4474.0,8436033361139,Ahimsa,"Healthy Vitafood, SL",Ahimsa Salchicha Vegetal Frankfurt Bio - 230 Gramos,Veganos,0,False,Inactivo
En catálogo pero sin demanda,4475.0,8436033361320,Ahimsa,"Healthy Vitafood, SL",Ahimsa Salchicha Vegetal Seitan Tofu Bio 200 Gr,Fit Food,0,False,Inactivo
En catálogo pero sin demanda,4476.0,8436033361085,Ahimsa,"Healthy Vitafood, SL",Ahimsa Burguer Vegetal Quinoa Y Borraja Bio 160 Gr,Fit Food,0,False,Activo
En catálogo pero sin demanda,4477.0,8436033361061,Ahimsa,"Healthy Vitafood, SL",Ahimsa Burguer Vegetal Setas Pimientos Bio 160 Gr,Fit Food,0,False,Inactivo
En catálogo pero sin demanda,4478.0,8436033361108,Ahimsa,"Healthy Vitafood, SL",Ahimsa Burguer Vegetal Tofu Algas Bio 160gr,Fit Food,0,False,Activo
En catálogo pero sin demanda,4479.0,8437012023062,Al-OlÃ©,"Healthy Vitafood, SL",Al-olA(c) Box De Jugo De Aloe Vera 2 L,Otros,1,False,Activo
En catálogo pero sin demanda,4480.0,8437012231924,Al-OlÃ©,"Healthy Vitafood, SL",Al-olA(c) Botella De Jugo De Aloe Vera Con Pulpa 1 L,Otros,0,False,Activo
En catálogo pero sin demanda,4481.0,8437012023017,Al-OlÃ©,"Healthy Vitafood, SL",Al-olA(c) Botella De Jugo De Aloe Vera 500 Ml,Otros,0,False,Inactivo
En catálogo pero sin demanda,4482.0,5600199642866,Bliss Out,"Healthy Vitafood, SL",Bliss Out Crema De Cacahuetes Pura 100% 225g Sabor Cacahuete,Bio,0,False,Activo
En catálogo pero sin demanda,4483.0,7640421644754,Bontasana,"Healthy Vitafood, SL","Bontasana Pasta EcolA3gica Sin Gluten Mezze Maniche Sorgo \""siempre Al Dente\"" 3 Kg Granel",Fit Food,0,False,Activo
En catálogo pero sin demanda,4484.0,7640421640084,Bontasana,"Healthy Vitafood, SL","Bontasana Pasta EcolA3gica Sin Gluten Maccheroni MaAz Blanco \""siempre Al Dente\"" 3 Kg Granel",Fit Food,0,False,Activo
En catálogo pero sin demanda,4485.0,7640421644686,Bontasana,"Healthy Vitafood, SL","Bontasana Pasta EcolA3gica Sin Gluten Casarecce De Sorgo ""siempre Al Dente"" 250g",Sin gluten,0,False,Activo
En catálogo pero sin demanda,4486.0,7640421640091,Bontasana,"Healthy Vitafood, SL","Bontasana Pasta EcolA3gica Sin Gluten Maccheroni MaAz Blanco ""siempre Al Dente"" 250g",Sin gluten,0,False,Activo
En catálogo pero sin demanda,4487.0,7640421644761,Bontasana,"Healthy Vitafood, SL","Bontasana Pasta EcolA3gica Sin Gluten Mezze Maniche Sorgo ""siempre Al Dente"" 250g",Sin gluten,0,False,Activo
En catálogo pero sin demanda,4488.0,7640421640022,Bontasana,"Healthy Vitafood, SL","Bontasana Pasta EcolA3gica Sin Gluten Penne MaAz Blanco ""siempre Al Dente"" 250g",Sin gluten,0,False,Activo
En catálogo pero sin demanda,4489.0,8719327257609,Funky Fat Foods,"Healthy Vitafood, SL",Funky Fat Foods Funky Fat Choc Surtido De 10 Tabletas De Cacao 10 Uds X 50 Gr,Cheat Meal,0,False,Activo
En catálogo pero sin demanda,4490.0,8719326493459,Funky Fat Foods,"Healthy Vitafood, SL",Funky Fat Foods Funky Fat Choc Chocolate Blanco Keto OrgA!nico 50 Gr,Cheat Meal,0,False,Activo
En catálogo pero sin demanda,4491.0,8719326493473,Funky Fat Foods,"Healthy Vitafood, SL",Funky Fat Foods Funky Fat Choc Chocolate Keto OrgA!nico Con Avellanas 50 Gr,Cheat Meal,0,False,Activo
En catálogo pero sin demanda,4492.0,8719326493466,Funky Fat Foods,"Healthy Vitafood, SL",Funky Fat Foods Funky Fat Choc Chocolate Keto OrgA!nico Con CafA(c) 50 Gr,Cheat Meal,0,False,Inactivo
En catálogo pero sin demanda,4493.0,8719326493480,Funky Fat Foods,"Healthy Vitafood, SL",Funky Fat Foods Funky Fat Choc Chocolate Keto OrgA!nico Con Coco 50 Gr,Cheat Meal,0,False,Activo
En catálogo pero sin demanda,4494.0,8719326493497,Funky Fat Foods,"Healthy Vitafood, SL",Funky Fat Foods Funky Fat Choc Chocolate Negro Keto OrgA!nico 50 Gr,Cheat Meal,0,False,Inactivo
En catálogo pero sin demanda,4495.0,9120075270939,Hakuma,"Healthy Vitafood, SL",Hakuma Bebida De Avena Bio Matcha Latte Con Coco Kokos Latte 235 Ml,Leche y Bebidas Vegetales,0,False,Inactivo
En catálogo pero sin demanda,4496.0,852180008150,Hlthpunk,"Healthy Vitafood, SL",Hlthpunk Pasta De Chili Harissa 150g Sabor Mostaza Picante,Dieta Keto,0,False,Inactivo
En catálogo pero sin demanda,4497.0,852180008228,Hlthpunk,"Healthy Vitafood, SL",Hlthpunk Salsa Ufo Para Hamburguesas 150g Sabor Mezcla de sabores,Dieta Keto,0,False,Activo
En catálogo pero sin demanda,4498.0,852180008204,Hlthpunk,"Healthy Vitafood, SL",Hlthpunk Bionesa - Plant Based Mayo 135g Sabor Mayonesa,Dieta Keto,0,False,Activo
En catálogo pero sin demanda,4499.0,852180008167,Hlthpunk,"Healthy Vitafood, SL",Hlthpunk Mostaza Estilo Dijon 150g Sabor Mostaza Picante,Dieta Keto,0,False,Activo
En catálogo pero sin demanda,4500.0,852180008174,Hlthpunk,"Healthy Vitafood, SL",Hlthpunk Pasta De Tomate Concentrada 150g Sabor Tomate,Dieta Keto,0,False,Activo
En catálogo pero sin demanda,4501.0,5060731500106,Keto Keto,"Healthy Vitafood, SL",Keto Barrita EnergA(c)tica 1 Barrita X 50 Gr Sabor PlA!tano,Dieta Keto,0,False,Activo
En catálogo pero sin demanda,4502.0,5060731500007,Keto Keto,"Healthy Vitafood, SL",Keto Barrita EnergA(c)tica 1 Barrita X 50 Gr Sabor Cacao - Avellanas,Dieta Keto,0,False,Activo
En catálogo pero sin demanda,4503.0,5060731500052,Keto Keto,"Healthy Vitafood, SL",Keto Barrita EnergA(c)tica 1 Barrita X 50 Gr Sabor Cereza - Almendras,Dieta Keto,0,False,Inactivo
En catálogo pero sin demanda,4504.0,5060731500014,Keto Keto,"Healthy Vitafood, SL",Keto Barrita EnergA(c)tica 1 Barrita X 50 Gr Sabor Anacardo-Coco,Dieta Keto,0,False,Activo
En catálogo pero sin demanda,4505.0,5060731500229,Keto Keto,"Healthy Vitafood, SL",Keto Barrita EnergA(c)tica 1 Barrita X 50 Gr Sabor Limón,Dieta Keto,0,False,Activo
